t,x
20.116000000000003,0.101577
20.117,0.140035
20.118,-0.269194
20.119000000000003,-0.352234
20.12,0.090983
20.121,0.167013
20.122,0.253547
20.123,0.185595
20.124,0.228868
20.125,0.050046
20.126,0.210036
20.127,0.104363
20.128,0.133757
20.129,-0.045767
20.130000000000003,-0.161216
20.131,0.123067
20.132,-0.216694
20.133000000000003,0.054894
20.134,0.109438
20.135,0.276905
20.136000000000003,0.10163
20.137,-0.061963
20.138,0.13112
20.139000000000003,-0.065476
20.14,-0.117825
20.141,0.078738
20.142000000000003,0.260808
20.143,0.152896
20.144,0.211095
20.145000000000003,0.157495
20.146,-0.148526
20.147,0.176571
20.148000000000003,-0.079294
20.149,0.176527
20.15,0.133803
20.151000000000003,0.165629
20.152,-0.109974
20.153,0.243314
20.154,0.24066
20.155,0.020275
20.156,0.088983
20.157,0.261719
20.158,0.424671
20.159,0.259396
20.16,0.234424
20.161,-0.054388
20.162000000000003,0.061782
20.163,-0.001234
20.164,0.26357
20.165000000000003,0.142154
20.166,0.28878
20.167,0.267645
20.168000000000003,0.138698
20.169,-0.143637
20.17,-0.298729
20.171000000000003,-0.326888
20.172,-0.065402
20.173,0.406165
20.174000000000003,-0.1251
20.175,0.115326
20.176,0.186312
20.177000000000003,0.257678
20.178,-0.137378
20.179,0.10041
20.180000000000003,0.031719
20.181,-0.156803
20.182,-0.06887
20.183000000000003,0.021373
20.184,0.070813
20.185,0.106266
20.186,0.112398
20.187,0.180685
20.188,0.046689
20.189,0.14193
20.19,-0.023066
20.191000000000003,0.237711
20.192,0.169903
20.193,-0.038276
20.194000000000003,0.055199
20.195,-0.028862
20.196,-0.036453
20.197000000000003,0.122034
20.198,0.211889
20.199,0.306818
20.200000000000003,0.022611
20.201,0.00672
20.202,0.096019
20.203000000000003,-0.163917
20.204,0.230483
20.205,0.485343
20.206000000000003,0.292591
20.207,0.215889
20.208,-0.13826
20.209000000000003,0.157348
20.21,0.161953
20.211,-0.075045
20.212000000000003,-0.004479
20.213,0.115616
20.214,0.092327
20.215000000000003,-0.226128
20.216,-0.143259
20.217,0.246927
20.218,-0.166625
20.219,0.328001
20.22,0.378035
20.221,0.042012
20.222,0.2122
20.223000000000003,-0.072992
20.224,-0.059362
20.225,0.209377
20.226000000000003,0.351019
20.227,0.18065
20.228,0.189665
20.229000000000003,-0.045802
20.23,0.235818
20.231,0.05833
20.232000000000003,0.122186
20.233,-0.075674
20.234,-0.066329
20.235000000000003,-0.242838
20.236,0.002904
20.237,-0.152248
20.238000000000003,0.443399
20.239,0.270355
20.24,0.10739
20.241000000000003,0.092604
20.242,-0.06594
20.243,-0.019067
20.244000000000003,-0.079325
20.245,-0.005551
20.246,-0.105852
20.247,0.250769
20.248,0.079866
20.249,0.321605
20.25,0.215227
20.251,0.474506
20.252,0.017781
20.253,-0.080026
20.254,0.459393
20.255000000000003,0.346701
20.256,0.06897
20.257,-0.142478
20.258000000000003,0.234054
20.259,-0.166798
20.26,0.228029
20.261000000000003,0.309453
20.262,0.043398
20.263,0.318028
20.264000000000003,-0.016727
20.265,-0.099635
20.266,-0.215217
20.267000000000003,-0.186613
20.268,0.211113
20.269,-0.164395
20.270000000000003,0.075139
20.271,-0.407912
20.272,-0.198022
20.273000000000003,-0.315337
20.274,0.173322
20.275,0.007066
20.276000000000003,-0.077017
20.277,-0.490239
20.278,0.094187
20.279,-0.10989
20.28,-0.031332
20.281,0.113311
20.282,0.159828
20.283,-0.0962
20.284,-0.196396
20.285,0.08231
20.286,-0.07684
20.287000000000003,0.143472
20.288,-0.065704
20.289,-0.257919
20.290000000000003,0.227845
20.291,-0.368996
20.292,0.290659
20.293000000000003,0.183061
20.294,-0.190028
20.295,-0.122134
20.296000000000003,0.211572
20.297,-0.014785
20.298,0.045448
20.299000000000003,0.354573
20.3,0.218639
20.301,0.134177
20.302000000000003,0.198277
20.303,-0.027532
20.304,0.392381
20.305000000000003,-0.01059
20.306,0.080154
20.307,0.166223
20.308000000000003,0.141802
20.309,0.016187
20.31,-0.113125
20.311,-0.124291
20.312,0.056592
20.313,0.481494
20.314,-0.311325
20.315,-0.00251
20.316000000000003,0.041333
20.317,0.117064
20.318,0.029819
20.319000000000003,-0.109842
20.32,0.235408
20.321,-0.089415
20.322000000000003,0.165919
20.323,0.168264
20.324,0.20929
20.325000000000003,0.066734
20.326,0.56338
20.327,0.274048
20.328000000000003,0.037406
20.329,-0.079197
20.33,0.077411
20.331000000000003,0.188271
20.332,0.11196
20.333,0.125655
20.334000000000003,-0.046568
20.335,0.534539
20.336,0.075614
20.337000000000003,0.235913
20.338,0.500394
20.339,0.110236
20.340000000000003,0.118302
20.341,0.201225
20.342,0.049651
20.343,-0.06989
20.344,0.441411
20.345,0.092023
20.346,-0.264393
20.347,-0.203137
20.348000000000003,0.158887
20.349,0.104858
20.35,0.191669
20.351000000000003,0.048048
20.352,-0.084615
20.353,0.145536
20.354000000000003,0.000595
20.355,-0.321362
20.356,0.023909
20.357000000000003,-0.154828
20.358,0.31824
20.359,0.218172
20.360000000000003,0.094894
20.361,-0.004304
20.362,-0.392899
20.363000000000003,-0.203184
20.364,0.222777
20.365,0.102289
20.366000000000003,-0.241529
20.367,0.032048
20.368,0.032531
20.369000000000003,0.3013
20.37,0.064183
20.371,-0.347524
20.372000000000003,0.054636
20.373,0.045757
20.374,0.116366
20.375,-0.106079
20.376,0.306395
20.377,0.422484
20.378,-0.035189
20.379,0.340327
20.380000000000003,-0.077979
20.381,-0.195874
20.382,0.109589
20.383000000000003,-0.246777
20.384,-0.213699
20.385,0.091511
20.386000000000003,0.21961
20.387,-0.089486
20.388,-0.222048
20.389000000000003,0.320388
20.39,0.106772
20.391,-0.021918
20.392000000000003,-0.028405
20.393,-0.092586
20.394,-0.246804
20.395000000000003,-0.021948
20.396,0.037137
20.397,0.210451
20.398000000000003,0.335771
20.399,-0.158021
20.4,0.235009
20.401000000000003,0.236038
20.402,-0.178594
20.403,0.018262
20.404,-0.014772
20.405,0.152179
20.406,-0.037025
20.407,0.494097
20.408,-0.047732
20.409,0.419004
20.41,0.166924
20.411,-0.166225
20.412000000000003,0.035768
20.413,-0.031209
20.414,0.176726
20.415000000000003,0.143451
20.416,0.31299
20.417,-0.110912
20.418000000000003,-0.010408
20.419,0.138635
20.42,0.216339
20.421000000000003,-0.274248
20.422,-0.112023
20.423,-0.165522
20.424000000000003,-0.197134
20.425,-0.109425
20.426,0.174225
20.427000000000003,0.001817
20.428,0.246336
20.429,0.134207
20.430000000000003,0.177387
20.431,0.25179
20.432,0.35564
20.433000000000003,0.113599
20.434,-0.213794
20.435,0.134655
20.436,0.043361
20.437,-0.006445
20.438,-0.090677
20.439,-0.51615
20.44,0.075518
20.441000000000003,0.117536
20.442,0.057466
20.443,0.399112
20.444000000000003,-0.016493
20.445,0.054539
20.446,0.113778
20.447000000000003,0.197839
20.448,0.193168
20.449,-0.000322
20.450000000000003,-0.10376
20.451,-0.443622
20.452,0.040119
20.453000000000003,0.127105
20.454,0.076501
20.455,0.263545
20.456000000000003,-0.021988
20.457,0.117653
20.458,0.348508
20.459000000000003,0.147823
20.46,0.356892
20.461,-0.038179
20.462000000000003,0.013817
20.463,-0.221734
20.464,0.103843
20.465000000000003,-0.029311
20.466,0.181634
20.467,0.22358
20.468,-0.363579
20.469,-0.005923
20.47,0.149243
20.471,0.118911
20.472,0.191854
20.473000000000003,-0.161405
20.474,-0.035805
20.475,-0.01286
20.476000000000003,-0.074692
20.477,-0.130541
20.478,0.055177
20.479000000000003,0.065561
20.48,0.049007
20.481,0.066141
20.482000000000003,-0.159583
20.483,0.055056
20.484,0.000402
20.485000000000003,-0.18563
20.486,-0.243364
20.487,-0.002265
20.488000000000003,0.018413
20.489,-0.224181
20.49,0.099292
20.491000000000003,0.238016
20.492,0.128071
20.493,0.072365
20.494000000000003,0.117315
20.495,-0.04865
20.496,-0.198886
20.497000000000003,-0.073961
20.498,0.179148
20.499,-0.203855
20.5,-0.220521
20.501,0.138609
20.502,0.322232
20.503,0.185338
20.504,0.068705
20.505000000000003,-0.09972
20.506,-0.110555
20.507,0.002982
20.508000000000003,-0.160073
20.509,0.316535
20.51,0.260494
20.511000000000003,0.233994
20.512,0.064326
20.513,-0.022312
20.514000000000003,0.103843
20.515,-0.204492
20.516,-0.162751
20.517000000000003,0.211725
20.518,0.164417
20.519,-0.022103
20.520000000000003,-0.115464
20.521,0.590962
20.522,0.128976
20.523000000000003,0.10296
20.524,-0.009224
20.525,-0.183732
20.526000000000003,-0.060451
20.527,-0.405212
20.528,0.066703
20.529,0.262101
20.53,-0.030106
20.531,0.027677
20.532,0.036166
20.533,0.118434
20.534,-0.127202
20.535,-0.197326
20.536,0.188738
20.537000000000003,0.272501
20.538,0.220728
20.539,0.024309
20.540000000000003,0.013678
20.541,0.26162
20.542,-0.151541
20.543000000000003,0.113131
20.544,0.247292
20.545,0.323515
20.546000000000003,-0.073275
20.547,0.181439
20.548,0.339407
20.549000000000003,0.155941
20.55,-0.005877
20.551,-0.047723
20.552000000000003,-0.188133
20.553,0.007964
20.554,0.165213
20.555000000000003,-0.107373
20.556,0.203912
20.557,0.003851
20.558000000000003,0.263477
20.559,-0.125652
20.56,0.220011
20.561,0.158503
20.562,0.162456
20.563,0.109514
20.564,-0.110859
20.565,-0.233594
20.566000000000003,-0.060211
20.567,-0.207182
20.568,0.280144
20.569000000000003,-0.097829
20.57,-0.32651
20.571,0.200369
20.572000000000003,0.035767
20.573,0.084078
20.574,0.038648
20.575000000000003,0.025866
20.576,0.340368
20.577,-0.035488
20.578000000000003,0.052536
20.579,0.174495
20.58,0.138797
20.581000000000003,0.384374
20.582,0.000823
20.583,0.308497
20.584000000000003,-0.032635
20.585,-0.040768
20.586,-0.181411
20.587000000000003,0.212387
20.588,0.195844
20.589,0.061064
20.590000000000003,0.20387
20.591,-0.288411
20.592,-0.323833
20.593,-0.301139
20.594,-0.285251
20.595,-0.339449
20.596,0.000327
20.597,0.214809
20.598000000000003,0.00667
20.599,-0.165259
20.6,-0.255
20.601000000000003,-0.127817
20.602,0.351397
20.603,0.34412
20.604000000000003,-0.207036
20.605,-0.353003
20.606,-0.100183
20.607000000000003,-0.032057
20.608,0.033753
20.609,-0.274249
20.610000000000003,-0.01037
20.611,0.461577
20.612,0.190761
20.613000000000003,0.226967
20.614,-0.239353
20.615,0.214895
20.616000000000003,0.07776
20.617,0.318548
20.618,0.046044
20.619000000000003,0.296604
20.62,-0.582978
20.621,-0.060438
20.622000000000003,0.210712
20.623,-0.007972
20.624,0.147541
20.625,0.105744
20.626,0.446975
20.627,-0.170973
20.628,-0.438417
20.629,-0.091898
20.630000000000003,-0.159964
20.631,-0.07689
20.632,-0.096575
20.633000000000003,0.004382
20.634,-0.290141
20.635,0.123883
20.636000000000003,-0.021633
20.637,0.020025
20.638,-0.156929
20.639000000000003,-0.097252
20.64,0.173062
20.641,0.12481
20.642000000000003,0.227616
20.643,-0.161957
20.644,-0.246326
20.645000000000003,0.192362
20.646,-0.123026
20.647,-0.361372
20.648000000000003,0.198342
20.649,-0.165735
20.65,-0.148916
20.651000000000003,-0.17031
20.652,0.058745
20.653,0.333246
20.654,-0.15332
20.655,-0.147612
20.656,-0.038823
20.657,-0.060875
20.658,0.308146
20.659,0.119653
20.66,0.000829
20.661,-0.05844
20.662000000000003,0.083528
20.663,-0.365268
20.664,-0.126882
20.665000000000003,0.068411
20.666,-0.044867
20.667,-0.070963
20.668000000000003,-0.03769
20.669,0.203931
20.67,0.058466
20.671000000000003,0.22173
20.672,0.055645
20.673,-0.002297
20.674000000000003,-0.223517
20.675,-0.184738
20.676,-0.151476
20.677000000000003,0.183036
20.678,-0.264305
20.679,0.016402
20.680000000000003,0.120977
20.681,0.107839
20.682,-0.022698
20.683000000000003,0.157437
20.684,0.470456
20.685,-0.223712
20.686,0.077225
20.687,0.037826
20.688,-0.126948
20.689,-0.064579
20.69,-0.371696
20.691000000000003,0.089334
20.692,0.007333
20.693,-0.142988
20.694000000000003,0.123629
20.695,0.196816
20.696,0.426415
20.697000000000003,0.049855
20.698,0.060598
20.699,-0.034454
20.700000000000003,0.192846
20.701,-0.133148
20.702,0.300427
20.703000000000003,-0.023482
20.704,0.179284
20.705,0.055919
20.706000000000003,-0.102607
20.707,0.035407
20.708,-0.170376
20.709000000000003,0.117232
20.71,0.037132
20.711,-0.005465
20.712000000000003,-0.08897
20.713,0.053378
20.714,-0.261298
20.715000000000003,0.038465
20.716,0.532791
20.717,-0.103885
20.718,-0.006017
20.719,0.365596
20.72,0.171714
20.721,0.195275
20.722,-0.200287
20.723000000000003,0.118362
20.724,-0.167367
20.725,0.006107
20.726000000000003,-0.225273
20.727,-0.24516
20.728,0.113026
20.729000000000003,-0.107346
20.73,0.027685
20.731,0.450404
20.732000000000003,0.079709
20.733,0.21141
20.734,-0.061207
20.735000000000003,0.157287
20.736,-0.126834
20.737,0.199649
20.738000000000003,-0.054252
20.739,-0.149756
20.74,0.109769
20.741000000000003,-0.02343
20.742,0.151829
20.743,0.127044
20.744000000000003,0.148339
20.745,0.057259
20.746,0.010699
20.747000000000003,0.156621
20.748,-0.128521
20.749,-0.271478
20.75,-0.125491
20.751,-0.21075
20.752,0.036256
20.753,-0.009076
20.754,0.202844
20.755000000000003,0.176932
20.756,0.037301
20.757,0.242263
20.758000000000003,0.010817
20.759,0.237024
20.76,-0.137508
20.761000000000003,0.515133
20.762,0.134936
20.763,-0.053268
20.764000000000003,0.087726
20.765,0.025515
20.766,-0.318991
20.767000000000003,-0.21076
20.768,-0.026419
20.769,0.110025
20.770000000000003,-0.093948
20.771,0.221054
20.772,0.039122
20.773000000000003,-0.154416
20.774,0.231727
20.775,-0.097953
20.776000000000003,0.130422
20.777,-0.120157
20.778,0.162087
20.779000000000003,0.025704
20.78,0.011444
20.781,0.221996
20.782,-0.202944
20.783,0.359951
20.784,0.252018
20.785,-0.026318
20.786,0.071501
20.787000000000003,0.201983
20.788,0.128293
20.789,0.060685
20.790000000000003,0.21951
20.791,0.432923
20.792,0.179456
20.793000000000003,0.050646
20.794,-0.073743
20.795,0.04701
20.796000000000003,0.196384
20.797,-0.190867
20.798,-0.122879
20.799000000000003,-0.166685
20.8,0.180142
20.801,0.134269
20.802000000000003,-0.063755
20.803,0.024092
20.804,0.007037
20.805000000000003,-0.298713
20.806,0.153378
20.807,-0.289143
20.808000000000003,-0.008055
20.809,0.022837
20.81,0.102518
20.811,-0.079629
20.812,0.036581
20.813,-0.000411
20.814,-0.108093
20.815,0.038391
20.816000000000003,-0.204116
20.817,-0.238558
20.818,-0.098387
20.819000000000003,0.193706
20.82,-0.079479
20.821,0.060123
20.822000000000003,0.071342
20.823,0.097585
20.824,0.183616
20.825000000000003,-0.147303
20.826,-0.024243
20.827,0.283024
20.828000000000003,0.009787
20.829,0.053954
20.83,-0.137022
20.831000000000003,0.088636
20.832,-0.066641
20.833,-0.188384
20.834000000000003,-0.002675
20.835,0.160695
20.836,-0.226805
20.837000000000003,-0.226391
20.838,-0.073079
20.839,0.190076
20.840000000000003,0.117522
20.841,-0.202595
20.842,0.094659
20.843,0.172162
20.844,-0.048295
20.845,0.118932
20.846,-0.021452
20.847,0.501402
20.848000000000003,0.233151
20.849,-0.195727
20.85,-0.098593
20.851000000000003,-0.31931
20.852,0.252708
20.853,0.478233
20.854000000000003,0.131518
20.855,-0.080071
20.856,0.144615
20.857000000000003,0.178397
20.858,0.405697
20.859,-0.054246
20.860000000000003,0.254416
20.861,0.021856
20.862,0.157721
20.863000000000003,-0.09062
20.864,-0.256832
20.865,0.102109
20.866000000000003,0.130613
20.867,0.216827
20.868,-0.146166
20.869000000000003,-0.050148
20.87,-0.002751
20.871,-0.127567
20.872000000000003,0.167814
20.873,0.286836
20.874,0.320979
20.875,-0.053824
20.876,-0.145392
20.877,-0.038147
20.878,-0.100366
20.879,0.322362
20.880000000000003,0.379484
20.881,-0.085128
20.882,0.11423
20.883000000000003,-0.006504
20.884,0.227496
20.885,0.170418
20.886000000000003,-0.004353
20.887,-0.2821
20.888,0.158503
20.889000000000003,-0.157229
20.89,0.12833
20.891,0.107227
20.892000000000003,0.097207
20.893,-0.160545
20.894,-0.238999
20.895000000000003,0.081286
20.896,-0.186121
20.897,0.499971
20.898000000000003,0.010676
20.899,0.095451
20.9,-0.060238
20.901000000000003,-0.029655
20.902,0.051485
20.903,0.242472
20.904000000000003,0.246265
20.905,-0.052838
20.906,0.2003
20.907,-0.072654
20.908,0.102567
20.909,0.039737
20.91,-0.25225
20.911,0.193429
20.912000000000003,0.058406
20.913,-0.139141
20.914,0.002873
20.915000000000003,0.219419
20.916,-0.109057
20.917,-0.02977
20.918000000000003,-0.341706
20.919,0.11111
20.92,-0.071818
20.921000000000003,0.245292
20.922,0.13112
20.923,-0.168046
20.924000000000003,-0.10233
20.925,0.03879
20.926,0.145548
20.927000000000003,0.063711
20.928,-0.048714
20.929,0.161549
20.930000000000003,-0.436018
20.931,0.047256
20.932,0.276866
20.933000000000003,0.326512
20.934,-0.30203
20.935,-0.102915
20.936,-0.275076
20.937,0.150796
20.938,0.255513
20.939,-0.164921
20.94,-0.143386
20.941000000000003,0.168081
20.942,-0.026886
20.943,0.155403
20.944000000000003,0.092319
20.945,-0.01904
20.946,0.334307
20.947000000000003,0.187752
20.948,0.12016
20.949,-0.055257
20.950000000000003,-0.066136
20.951,-0.039306
20.952,-0.04563
20.953000000000003,0.414792
20.954,-0.42716
20.955,-0.146958
20.956000000000003,0.324691
20.957,-0.109491
20.958,-0.025605
20.959000000000003,-0.012228
20.96,0.099433
20.961,0.408951
20.962000000000003,-0.032899
20.963,-0.0985
20.964,0.001634
20.965000000000003,-0.06083
20.966,-0.134452
20.967,0.04324
20.968,-0.045561
20.969,0.047616
20.97,-0.101887
20.971,0.138077
20.972,0.266036
20.973000000000003,0.015073
20.974,0.239771
20.975,0.100929
20.976000000000003,-0.6002
20.977,0.154782
20.978,0.179532
20.979000000000003,-0.035599
20.98,-0.210598
20.981,-0.073837
20.982000000000003,0.060729
20.983,0.017613
20.984,-0.005923
20.985000000000003,0.031982
20.986,0.382483
20.987,0.171893
20.988000000000003,0.104474
